avrg_Velocity [km/h],avrg_Throttle [%],avrg_Motor Torque [Nm],avrg_Longitudinal Acceleration [m/s^2],avrg_Regenerative Braking Signal ,avrg_Battery Voltage [V],avrg_Battery Current [A],avrg_Battery Temperature [°C],avrg_Heating Power CAN [kW],avrg_Requested Heating Power [W],avrg_AirCon Power [kW],avrg_Heater Signal,avrg_Ambient Temperature [°C],avrg_Heat Exchanger Temperature [°C],avrg_Cabin Temperature Sensor [°C],Elevation change,Previous SoC,Previous displayed SoC,Next SoC,Next displayed SoC
54.74699999999999,33.145999999999994,3.991666666666667,-0.157,0.0,385.0919999999999,-5.864000000000001,17.0,0.0,0.0,0.0,1.0,17.185833333333335,30.364166666666666,24.170000000000005,0.0,74.0,88.5,74.0,88.5
50.660333333333334,21.6325,-21.54533333333333,-0.6274999999999998,0.4696666666666667,387.66066666666666,17.8295,17.0,0.0,0.0,0.0,1.0,17.0,30.0,24.170000000000005,0.0,74.0,88.5,74.0,88.5
35.207499999999996,31.542666666666666,3.9795,-0.1358333333333333,0.35,386.1179999999999,-5.825,17.0,0.0,0.0,0.02933333333333333,1.0,17.0,29.697499999999998,24.226666666666674,0.0,74.0,88.5,74.0,88.5
45.36966666666667,35.81033333333333,18.862666666666666,0.14816666666666667,0.0,384.19583333333327,-19.22266666666667,17.0,0.0,0.0,0.15066666666666667,1.0,17.0,29.5,24.30083333333333,0.0,74.0,88.5,73.9,88.5
44.46333333333333,28.723,-4.616833333333332,-0.33399999999999996,0.0,386.59649999999993,2.3819999999999997,17.0,0.0,0.0,0.08966666666666669,1.0,17.0,29.197499999999998,24.35683333333333,-0.029999999999972715,73.9,88.5,73.9,88.5
52.505333333333326,40.22516666666666,34.54416666666667,0.37883333333333336,0.0,382.1638333333333,-38.727000000000004,17.0,0.0,0.0,0.058,1.0,17.0,28.864166666666666,24.48383333333333,-0.36000000000001364,73.9,88.5,73.8,88.5
59.77066666666667,46.18699999999999,37.967333333333336,0.46699999999999997,0.0,380.7016666666666,-49.499166666666675,17.0,0.0,0.0,0.0,1.0,17.0,28.5,24.367,-0.35000000000002274,73.8,88.5,73.7,88.0
68.84933333333333,49.45633333333333,46.30733333333334,0.6096666666666668,0.0,378.25600000000003,-67.94316666666667,17.0,0.0,0.0,0.0,1.0,17.0,28.197499999999998,24.35683333333333,-0.36000000000001364,73.7,88.0,73.5,88.0
73.37566666666665,43.05816666666668,15.042,0.08200000000000002,0.0,382.1955,-24.893333333333334,17.0,0.0,0.0,0.018000000000000002,1.0,17.0,28.0,24.5,-0.36000000000001364,73.5,88.0,73.5,88.0
74.90483333333333,37.88366666666668,12.825999999999999,0.046333333333333324,0.0,382.4428333333334,-22.287833333333328,17.0,0.0,0.0,0.24133333333333334,1.0,17.0,27.61416666666667,24.631500000000006,-0.36000000000001364,73.5,88.0,73.4,87.5
69.56683333333332,27.77999999999999,-5.868666666666666,-0.29783333333333334,0.0,385.8623333333334,7.145666666666666,17.0,0.0,0.0,0.12000000000000001,1.0,17.0015,27.28083333333333,24.670000000000005,-0.34999999999990905,73.4,87.5,73.4,87.5
65.32816666666666,34.5375,2.9419999999999997,-0.1395,0.0,384.9,-5.672833333333333,17.0,0.0,0.0,0.058,1.0,17.47266666666667,26.864166666666666,24.670000000000005,-0.36000000000001364,73.4,87.5,73.4,87.5
64.67383333333333,40.93866666666667,10.819999999999999,0.008666666666666666,0.0,383.82283333333345,-16.450833333333335,17.0,0.0,0.0,0.0,1.0,17.5,26.447499999999998,24.75516666666668,-0.36000000000001364,73.4,87.5,73.4,87.5
65.61516666666667,40.483666666666664,9.797500000000001,2.4864369822334235e-18,0.0,383.83716666666663,-15.106666666666667,17.0,0.0,0.0,0.0,1.0,17.5,26.0,24.82883333333333,-0.36000000000001364,73.4,87.5,73.3,87.5
65.23416666666667,36.93449999999999,5.543333333333333,-0.07366666666666669,0.0,384.38783333333333,-10.083999999999998,17.0,0.0,0.0,0.1873333333333333,1.0,17.5,25.864166666666666,24.857000000000003,-0.35000000000002274,73.3,87.5,73.3,87.5
63.03616666666667,32.562666666666665,1.9423333333333335,-0.12366666666666665,0.0,385.0966666666666,-4.457333333333334,17.0,0.0,0.0,0.12000000000000001,1.0,17.5,25.5,24.877999999999997,-0.36000000000001364,73.3,87.5,73.3,87.5
62.78166666666666,40.52816666666667,9.822333333333335,0.006666666666666669,0.0,384.0315,-15.385333333333334,17.0,0.0,0.0,0.147,1.0,17.5,25.11416666666667,24.839999999999993,-0.36000000000001364,73.3,87.5,73.2,87.5
64.14966666666666,40.5895,10.038166666666665,-0.03166666666666666,0.0,383.9354999999999,-15.177166666666665,17.0,0.0,0.0,0.034666666666666665,1.0,17.5,24.697499999999998,24.8575,-0.34999999999990905,73.2,87.5,73.2,87.5
65.828,42.142500000000005,15.147666666666668,0.0865,0.0,383.153,-22.663333333333334,17.0,0.0,0.0,0.0,1.0,17.5,24.447499999999998,25.009999999999998,-0.36000000000001364,73.2,87.5,73.1,87.5
65.80333333333334,27.990333333333332,-7.860333333333333,-0.35866666666666663,0.0,386.2215,8.209999999999999,17.0,0.0,0.0,0.0,1.0,17.5,24.0,25.053500000000007,-0.36000000000001364,73.1,87.5,73.11,87.5
64.66516666666666,47.89616666666666,33.0675,0.3606666666666667,0.0,380.782,-48.25783333333333,17.0,0.0,0.0,0.21666666666666667,1.0,17.5,24.0,25.170000000000005,-0.36000000000001364,73.11,87.5,73.0,87.0
73.79549999999999,46.35966666666666,26.353166666666667,0.26866666666666666,0.0,380.5176666666666,-42.535999999999994,17.0,0.0,0.0,0.147,1.0,17.195833333333333,23.864166666666666,25.170000000000005,-0.35000000000002274,73.0,87.0,72.9,87.0
77.39899999999999,45.701,22.717166666666667,0.1716666666666667,0.0,380.58466666666664,-38.994166666666665,17.0,0.0,0.0,0.13066666666666665,1.0,17.0,23.499333333333333,25.17033333333334,-0.36000000000001364,72.9,87.0,72.8,87.0
78.109,45.50666666666667,20.793499999999998,0.14800000000000002,0.0,380.8798333333334,-35.0295,17.0,0.0,0.0,0.0,1.0,17.0,23.031499999999998,25.272833333333327,-0.36000000000001364,72.8,87.0,72.7,87.0
78.48283333333332,44.76166666666667,19.994833333333336,0.11750000000000002,0.0,380.7803333333333,-34.18,17.0,0.0,0.0,0.0,1.0,17.0,22.999333333333333,25.311666666666664,-0.34999999999990905,72.7,87.0,72.6,86.5
77.94416666666666,44.05899999999999,17.34616666666666,0.059500000000000004,0.0,381.0555,-29.857999999999997,17.349333333333334,0.0,0.0,0.0,1.0,17.0,22.531499999999998,25.339999999999993,-0.36000000000001364,72.6,86.5,72.5,86.5
74.12783333333331,38.47950000000001,6.586333333333333,-0.0655,0.0,382.8436666666667,-12.880833333333335,18.0,0.0,0.0,0.2106666666666666,1.0,17.0,22.5,25.339999999999993,-0.36000000000001364,72.5,86.5,72.5,86.5
64.29783333333334,26.93316666666666,-9.34,-0.38333333333333336,0.16666666666666666,385.73216666666667,11.016999999999996,18.0,0.0,0.0,0.12066666666666666,1.0,17.0,22.364166666666666,25.339999999999993,-0.36000000000001364,72.5,86.5,72.5,86.5
62.599166666666676,38.91283333333333,18.41216666666667,0.16383333333333336,0.0,381.9538333333333,-26.09816666666666,18.0,0.0,0.0,0.15033333333333335,1.0,17.0,21.999333333333333,25.385833333333334,-0.35000000000002274,72.5,86.5,72.5,86.5
60.6585,41.360499999999995,13.963000000000001,0.09633333333333335,0.0,382.6741666666667,-19.59916666666667,18.0,0.0,0.0,0.0,1.0,17.0,21.531499999999998,25.4805,-0.36000000000001364,72.5,86.5,72.4,86.5
62.873666666666665,44.094833333333334,20.011500000000005,0.18466666666666667,0.0,381.63283333333334,-27.9345,18.0,0.0,0.0,0.0,1.0,17.0,21.364166666666666,25.509999999999998,-0.36000000000001364,72.4,86.5,72.3,86.12
64.90816666666666,42.35650000000001,14.158166666666666,0.06766666666666667,0.0,382.22133333333335,-20.87516666666667,18.0,0.0,0.0,0.0,1.0,17.0475,21.0,25.509999999999998,-0.34999999999990905,72.3,86.12,72.3,86.0
65.85616666666667,42.39466666666667,13.047333333333334,0.041166666666666664,0.0,382.2703333333333,-20.5375,18.0,0.0,0.0,0.26733333333333326,1.0,17.5,21.0,25.580166666666674,-0.36000000000001364,72.3,86.0,72.2,86.0
67.67666666666666,43.18750000000001,15.182333333333332,0.08983333333333335,0.0,381.90866666666676,-23.85666666666667,18.0,0.0,0.0,0.14233333333333334,1.0,17.5,20.697499999999998,25.670000000000012,-0.36000000000001364,72.2,86.0,72.2,86.0
70.29350000000001,42.082,12.063999999999998,-0.00016666666666666742,0.0,382.1926666666667,-20.007,18.0,0.0,0.0,0.13066666666666665,1.0,17.5,20.5,25.652666666666672,-0.36000000000001364,72.2,86.0,72.1,86.0
71.04916666666666,35.07033333333333,3.4705,-0.11233333333333334,0.0,383.5900000000001,-7.027,18.0,0.0,0.0,0.0,1.0,17.11916666666667,20.11416666666667,25.52683333333334,-0.35000000000002274,72.1,86.0,72.1,86.0
70.69083333333334,33.40133333333333,2.1241666666666665,-0.138,0.0,384.00516666666664,-4.967666666666667,18.0,0.0,0.0,0.0,1.0,17.38083333333333,20.0,25.670000000000012,-0.36000000000001364,72.1,86.0,72.1,86.0
70.97583333333334,40.31100000000001,9.961333333333332,-0.020166666666666663,0.0,382.9738333333333,-16.704500000000003,18.0,0.0,0.0,0.0015,1.0,17.5,19.697499999999998,25.670000000000012,-0.36000000000001364,72.1,86.0,72.0,86.0
74.60166666666666,41.660333333333334,10.975666666666665,0.004000000000000001,0.0,382.4943333333334,-19.52883333333333,18.0,0.0,0.0,0.2278333333333333,1.0,17.5,19.5,25.625999999999998,-0.34999999999990905,72.0,86.0,72.0,86.0
75.58716666666668,31.038833333333336,-0.3466666666666665,-0.20566666666666666,0.0,384.3095,-1.5131666666666665,18.0,1.1475,0.0,0.13366666666666668,1.0,17.5,19.5,25.580166666666674,-0.36000000000001364,72.0,86.0,72.0,85.5
68.83500000000001,24.618000000000006,-14.617833333333333,-0.4693333333333333,0.0,386.9466666666667,19.21116666666667,18.0,1.0118333333333331,0.0,0.13066666666666665,1.0,17.5,19.279166666666665,25.670000000000012,-0.36000000000001364,72.0,85.5,72.0,86.0
65.403,30.694499999999998,-1.1068333333333333,-0.18183333333333335,0.0,385.3401666666667,0.6391666666666668,18.0,0.0,0.0,0.0,1.0,17.5,19.0,25.670333333333346,-0.36000000000001364,72.0,86.0,72.0,86.0
64.08033333333333,28.264000000000006,-4.533,-0.24266666666666667,0.0,385.811,5.075666666666665,18.0,0.0,0.0,0.0,1.0,17.5,18.8625,25.829499999999996,-0.35000000000002274,72.0,86.0,72.0,86.0
64.52016666666667,37.028833333333324,10.803500000000001,0.021666666666666667,0.0,383.7315,-16.078833333333336,18.0,0.0,0.0,0.0,1.0,17.79416666666667,18.5,25.7935,-0.36000000000001364,72.0,86.0,72.0,85.5
64.6945,27.520833333333336,-5.216833333333333,-0.25466666666666665,0.0,385.8251666666666,5.3415,18.0,0.0,0.0,0.25866666666666666,1.0,18.0,18.5,25.670000000000012,-0.36000000000001364,72.0,85.5,72.0,86.0
62.41666666666667,33.389500000000005,2.015333333333333,-0.11066666666666668,0.0,385.01950000000005,-4.725833333333333,18.0,0.0,0.0,0.16000000000000003,1.0,18.0,18.445833333333333,25.744833333333325,-0.34999999999990905,72.0,86.0,72.0,85.5
63.366166666666665,35.294666666666664,4.289,-0.08600000000000001,0.0,384.57916666666665,-7.708166666666666,18.0,2.162,0.0,0.10933333333333334,1.0,18.0,18.0,25.839666666666663,-0.36000000000001364,72.0,85.5,72.0,85.5
62.58416666666667,33.04133333333333,1.7848333333333335,-0.13083333333333333,0.0,385.0651666666666,-3.6764999999999994,18.0,0.0,0.0,0.0,1.0,18.0,18.0,25.680500000000006,-0.36000000000001364,72.0,85.5,72.0,85.5
64.81033333333333,41.58683333333333,13.3425,0.05633333333333334,0.0,383.3008333333334,-19.736333333333334,18.0,0.0,0.0,0.0,1.0,18.0,17.6125,25.773166666666665,-0.36000000000001364,72.0,85.5,71.9,85.5
66.9345,39.38700000000001,7.346333333333333,-0.047,0.0,383.92283333333336,-12.184833333333334,18.0,0.0,0.0,0.0,1.0,18.0,17.5,25.839999999999993,-0.35000000000002274,71.9,85.5,71.9,85.5
68.05033333333334,39.49966666666668,7.250333333333332,-0.034166666666666685,0.0,383.73800000000006,-13.197000000000001,18.0,0.0,0.0,0.24799999999999997,1.0,18.0,17.5,25.7935,-0.36000000000001364,71.9,85.5,71.8,85.5
68.34833333333334,36.979499999999994,5.226333333333334,-0.07499999999999998,0.0,384.0121666666667,-9.972166666666665,18.0,0.0,0.0,0.16000000000000003,1.0,18.0,17.5,25.670000000000012,-0.36000000000001364,71.8,85.5,71.8,85.5
67.11116666666666,30.249333333333333,-0.4003333333333334,-0.18983333333333335,0.0,384.9453333333333,-1.1221666666666665,18.0,0.0,0.0,0.10666666666666667,1.0,18.0,17.195833333333333,25.670000000000012,-0.34999999999990905,71.8,85.5,71.8,85.5
63.877,33.48583333333333,1.999833333333333,-0.13666666666666666,0.0,384.9071666666667,-3.8534999999999995,18.0,0.0,0.0,0.0,1.0,18.0,17.0,25.716499999999996,-0.36000000000001364,71.8,85.5,71.8,85.5
64.88566666666667,38.56316666666666,9.681000000000001,-0.012499999999999995,0.0,383.6073333333332,-14.981166666666665,18.0,0.0,0.0,0.0,1.0,18.0,17.0,25.765166666666673,-0.36000000000001364,71.8,85.5,71.8,85.5
64.5585,34.88066666666667,3.878333333333333,-0.09050000000000001,0.0,384.3411666666667,-7.208666666666667,18.0,0.0,0.0,0.032,1.0,18.0,17.0,25.801499999999994,-0.37000000000000455,71.8,85.5,71.7,85.5
60.21433333333333,24.3845,-11.096666666666666,-0.36399999999999993,0.0,386.43950000000007,12.176166666666665,18.0,0.0,0.0,0.25599999999999995,1.0,18.0,16.945833333333333,25.839999999999993,-0.38999999999998636,71.7,85.5,71.8,85.5
51.513000000000005,26.087833333333332,-10.798666666666666,-0.35883333333333334,0.0,386.63333333333327,9.85,18.0,0.0,0.0,0.16000000000000003,1.0,18.0,16.5,25.839999999999993,-0.37999999999999545,71.8,85.5,71.8,85.5
53.19633333333333,46.70433333333333,36.265166666666666,0.47850000000000004,0.0,381.143,-44.12716666666666,18.0,0.0,0.0,0.08533333333333333,1.0,18.0,16.5,25.821833333333338,-0.38999999999998636,71.8,85.5,71.7,85.5
62.92250000000001,42.63433333333334,21.959999999999997,0.192,0.0,381.67966666666666,-31.16916666666667,18.0,0.0,0.0,0.0,1.0,18.0,16.3625,25.670000000000012,-0.37999999999999545,71.7,85.5,71.6,85.0
69.49866666666667,40.468833333333336,14.350833333333332,0.05983333333333333,0.0,382.185,-22.33933333333333,18.0,0.9199999999999999,0.0,0.0,1.0,18.0,16.0,25.670000000000012,-0.37999999999999545,71.6,85.0,71.5,85.0
71.38316666666668,35.96183333333333,4.291666666666667,-0.09866666666666665,0.0,383.6676666666666,-8.3235,18.0,0.0,0.0,0.0,1.0,18.0,16.0,25.716999999999995,-0.39000000000010004,71.5,85.0,71.5,85.0
68.67833333333333,25.20683333333334,-9.217666666666666,-0.35750000000000004,0.0,385.94699999999995,11.57083333333333,18.0,0.0,0.0,0.27733333333333327,1.0,18.0,16.0,25.680500000000006,-0.37999999999999545,71.5,85.0,71.5,85.0
65.07483333333333,33.132,1.5703333333333334,-0.15583333333333335,0.0,384.6900000000001,-4.193833333333333,18.0,0.0,0.0,0.16000000000000003,1.0,18.0345,16.0,25.670000000000012,-0.38999999999998636,71.5,85.0,71.5,85.0
65.01783333333334,35.001,3.8841666666666668,-0.0875,0.0,384.28999999999996,-7.337833333333333,18.0,0.0,0.0,0.10666666666666667,1.0,18.416333333333334,15.779166666666667,25.670000000000012,-0.37999999999999545,71.5,85.0,71.5,85.0
64.30649999999999,36.32033333333333,4.975333333333333,-0.07133333333333333,0.0,384.19316666666674,-8.652333333333333,18.0,0.0,0.0,0.0,1.0,18.5,15.5,25.716999999999995,-0.38999999999998636,71.5,85.0,71.5,85.0
66.64866666666666,44.96399999999999,19.683833333333332,0.17583333333333334,0.0,381.9413333333334,-29.232666666666667,18.0,0.0,0.0,0.0,1.0,18.5,15.5,25.839999999999993,-0.37999999999999545,71.5,85.0,71.4,85.0
69.94933333333333,40.30983333333334,9.821500000000002,0.004000000000000001,0.0,382.9095,-16.419,18.0,0.0,0.0,0.047999999999999994,1.0,18.5,15.5,25.821333333333335,-0.37999999999999545,71.4,85.0,71.4,85.0
69.7445,37.00966666666668,5.056000000000001,-0.08783333333333335,0.0,383.5708333333333,-10.100999999999999,18.0,0.0,0.0,0.25066666666666665,1.0,18.416666666666668,15.5,25.670000000000012,-0.38999999999998636,71.4,85.0,71.3,85.0
65.21816666666666,24.799500000000002,-10.254666666666667,-0.3943333333333333,0.0,386.0873333333333,12.579166666666667,18.0,0.0,0.0,0.16000000000000003,1.0,18.384166666666665,15.499166666666667,25.59883333333333,-0.37999999999999545,71.3,85.0,71.4,85.0
57.686,22.14133333333333,-16.235333333333333,-0.4809999999999999,0.0,386.978,17.811666666666667,18.0,0.0,0.0,0.08533333333333333,1.0,18.115833333333335,15.03,25.509999999999998,-0.38999999999998636,71.4,85.0,71.4,85.0
52.86583333333333,38.78300000000001,11.103833333333334,0.048666666666666664,0.0,384.0290000000001,-14.2945,18.0,0.0,0.0,0.0,1.0,18.5,15.0,25.509999999999998,-0.37999999999999545,71.4,85.0,71.4,85.0
56.48149999999999,39.26916666666668,11.483166666666667,0.058666666666666666,0.0,383.52166666666665,-15.2995,18.0,0.0,0.0,0.0,1.0,18.383666666666667,15.0,25.509999999999998,-0.37999999999999545,71.4,85.0,71.3,85.0
57.93233333333333,41.53983333333334,13.311333333333334,0.10083333333333334,0.0,383.06466666666677,-18.690999999999995,18.0,0.9199999999999999,0.0,0.1066666666666667,1.0,18.115333333333332,15.0,25.509999999999998,-0.38999999999998636,71.3,85.0,71.3,85.0
57.652,31.49383333333334,0.25100000000000006,-0.14166666666666666,0.0,384.54716666666667,-2.5093333333333327,18.0,0.0,0.0,0.21866666666666665,1.0,18.499333333333333,15.0,25.509999999999998,-0.37999999999999545,71.3,85.0,71.3,84.5
51.3765,33.378166666666665,1.5901666666666663,-0.11216666666666661,0.0,384.7415,-4.031333333333333,18.0,0.0,0.0,0.17599999999999996,1.0,18.5,14.8625,25.509999999999998,-0.39000000000010004,71.3,84.5,71.3,84.5
58.79016666666667,49.654833333333336,53.01499999999999,0.7870000000000001,0.0,377.82233333333335,-68.0955,18.0,0.0,0.0,0.08000000000000002,1.0,18.5,14.5,25.509999999999998,-0.37999999999999545,71.3,84.5,71.1,84.5
69.69533333333334,46.502500000000005,39.551500000000004,0.5251666666666667,0.0,377.5928333333333,-59.29633333333333,18.0,0.0,0.0,0.0,1.0,18.5,14.5,25.40566666666666,-0.37999999999999545,71.1,84.5,70.9,84.5
72.74116666666667,44.30566666666666,26.805,0.29733333333333334,0.0,378.95116666666667,-42.481166666666674,18.0,0.0,0.0,0.0,1.0,18.5,14.5,25.339999999999993,-0.38999999999998636,70.9,84.5,70.8,84.0
69.02633333333334,37.07766666666668,15.044166666666666,0.06333333333333332,0.0,380.98283333333336,-24.488666666666663,18.0,0.0,0.0,0.21333333333333335,1.0,18.5,14.5,25.339999999999993,-0.37999999999999545,70.8,84.0,70.7,84.0
74.64133333333331,47.512833333333326,35.26883333333333,0.4228333333333334,0.0,377.00966666666665,-58.061833333333325,18.0,0.9199999999999999,0.0,0.17266666666666663,1.0,18.5,14.5,25.340333333333326,-0.38999999999998636,70.7,84.0,70.6,84.0
77.354,43.86633333333332,16.471833333333333,0.12266666666666666,0.0,379.6414999999999,-29.4025,18.0,0.0,0.0,0.18099999999999994,1.0,18.5,14.499166666666667,25.4995,-0.37999999999999545,70.6,84.0,70.5,83.5
74.63216666666666,32.92316666666667,-1.3478333333333332,-0.23433333333333334,0.21516666666666667,382.84600000000006,-0.5051666666666658,18.0,0.0,0.0,0.0,1.0,18.5,14.03,25.46116666666666,-0.37999999999999545,70.5,83.5,70.5,83.5
79.34266666666669,49.21899999999999,41.021166666666666,0.529,0.0,375.6951666666666,-70.29666666666665,18.0,0.0,0.0,0.0,1.0,18.5,14.0,25.339999999999993,-0.38999999999998636,70.5,83.5,70.3,83.5
92.14183333333332,49.50066666666667,36.84916666666666,0.42866666666666664,0.0,374.38383333333337,-74.73183333333333,18.0,0.0,0.0,0.0,1.0,18.5,14.0,25.339999999999993,-0.37999999999999545,70.3,83.5,70.1,83.0
98.57666666666665,45.61883333333333,19.26816666666667,0.08849999999999997,0.0,376.9241666666666,-44.78166666666667,18.0,0.0,0.0,0.21333333333333335,1.0,18.5,14.0,25.339666666666663,-0.38999999999998636,70.1,83.0,70.0,83.0
100.312,45.90133333333334,15.454,-0.0029999999999999988,0.0,377.7583333333334,-37.25466666666667,18.0,0.0,0.0,0.16000000000000003,1.0,18.5,14.0,25.180000000000007,-0.37999999999999545,70.0,83.0,69.9,83.0
101.7105,45.004000000000005,13.482166666666668,-0.022666666666666665,0.0,378.05483333333336,-33.464333333333336,18.0,0.0,0.0,0.16000000000000003,1.0,18.5,14.0,25.170000000000005,-0.37999999999999545,69.9,83.0,69.8,82.67
100.67283333333333,42.491,7.742500000000001,-0.11766666666666666,0.0,379.5445000000001,-20.335666666666665,18.0,0.0,0.0,0.0,1.0,18.5,14.0,25.0455,-0.39000000000010004,69.8,82.67,69.71,82.5
99.70383333333334,43.81866666666667,10.737666666666666,-0.06316666666666666,0.0,379.06866666666673,-26.585166666666666,18.0,0.0,0.0,0.0,1.0,18.5,14.0,25.0095,-0.37999999999999545,69.71,82.5,69.7,82.5
101.76250000000002,48.13566666666667,24.539,0.15933333333333335,0.0,375.838,-57.38283333333334,18.0,0.0,0.0,0.0,1.0,18.5,14.0,24.849499999999995,-0.38999999999998636,69.7,82.5,69.5,82.5
104.98766666666667,46.43449999999999,18.256000000000004,0.042666666666666665,0.0,376.58200000000005,-45.20466666666666,18.0,0.0,0.0,0.06833333333333333,1.0,18.5,14.0,24.839999999999993,-0.37999999999999545,69.5,82.5,69.4,82.0
105.51416666666665,45.035833333333336,12.657833333333333,-0.06733333333333333,0.0,377.6765,-33.23983333333333,18.0,0.0,0.0,0.21083333333333337,1.0,18.5,14.0,24.839999999999993,-0.38999999999998636,69.4,82.0,69.3,82.0
107.517,48.14616666666666,23.664499999999997,0.1421666666666667,0.0,374.9153333333334,-59.47233333333334,18.0,0.0,0.0,0.13616666666666666,1.0,18.5,13.945333333333332,24.839999999999993,-0.37999999999999545,69.3,82.0,69.11,82.0
109.75099999999999,45.076499999999996,12.178500000000001,-0.07566666666666669,0.0,377.26950000000005,-33.15983333333334,18.0,0.0,0.0,0.048,1.0,18.5,13.582166666666666,24.9715,-0.37999999999999545,69.11,82.0,69.1,82.0
110.46733333333333,38.22783333333334,5.310666666666666,-0.189,0.0,379.01983333333334,-16.5895,18.0,0.0,0.0,0.0,1.0,18.5,13.5,24.98,-0.38999999999998636,69.1,82.0,69.0,81.5
109.43350000000001,40.28066666666667,4.968000000000001,-0.18083333333333332,0.0,379.5121666666667,-15.7855,18.0,0.0,0.0,0.0,1.0,18.3175,13.5,24.849499999999995,-0.37999999999999545,69.0,81.5,69.0,81.5
107.46099999999998,44.633333333333326,16.334833333333332,0.042499999999999996,0.0,377.14866666666677,-42.93966666666667,18.0,0.0,0.0,0.0,1.0,18.0,13.5,24.839999999999993,-0.38999999999998636,69.0,81.5,68.9,81.5
110.31099999999999,47.181,21.95366666666667,0.12633333333333333,0.0,374.81216666666666,-56.82916666666667,18.0,0.0,0.0,0.20266666666666666,1.0,18.34916666666667,13.5,24.839999999999993,-0.37999999999999545,68.9,81.5,68.7,81.5
107.9395,44.949333333333335,12.222000000000001,-0.028833333333333332,0.0,377.1006666666666,-32.954,18.0,0.0,0.0,0.09666666666666668,1.0,18.5,13.5,24.839999999999993,-0.37999999999999545,68.7,81.5,68.6,81.0
105.4125,43.07000000000002,9.463000000000001,-0.05733333333333334,0.0,377.8339999999999,-25.813000000000002,18.0,0.0,0.0,0.112,1.0,18.5,13.5,24.839999999999993,-0.38999999999998636,68.6,81.0,68.5,81.0
101.94900000000003,34.215,1.7961666666666665,-0.22,0.0,380.0226666666666,-6.6339999999999995,18.0,0.0,0.0,0.0,1.0,18.5,13.5,24.793000000000006,-0.37999999999999545,68.5,81.0,68.5,81.0
96.55783333333333,25.223833333333335,-6.980499999999998,-0.41000000000000003,0.0,382.5741666666667,13.374833333333331,18.0,0.0,0.0,0.0,1.0,18.5,13.5,24.670000000000005,-0.39000000000010004,68.5,81.0,68.6,81.0
87.29133333333334,19.032333333333334,-22.641000000000002,-0.6494999999999999,0.2833333333333333,386.0403333333333,39.86883333333334,18.0,0.0,0.0,0.0,1.0,18.5,13.5,24.670000000000005,-0.37999999999999545,68.6,81.0,68.7,81.0
85.33483333333332,43.40333333333333,20.15266666666666,0.14416666666666667,0.0,378.6435,-39.18666666666668,18.0,0.0,0.0,0.19299999999999998,1.0,18.5,13.5,24.6235,-0.2999999999999545,68.7,81.0,68.6,81.0
87.93799999999997,27.913833333333333,-4.800333333333333,-0.288,0.0,382.7823333333333,7.137,18.0,0.0,0.0,0.10933333333333334,1.0,18.5,13.5,24.5,0.01999999999998181,68.6,81.0,68.6,81.0
84.6605,38.13516666666666,6.5683333333333325,-0.059333333333333335,0.0,381.16316666666665,-14.037333333333333,18.0,0.0,0.0,0.1366666666666667,1.0,18.5,13.2775,24.5,0.01999999999998181,68.6,81.0,68.5,81.0
88.14316666666666,46.73116666666667,23.325,0.1955,0.0,377.5991666666666,-45.51683333333334,18.0,0.9199999999999999,0.0,0.032,1.0,18.5,13.0,24.5,0.01999999999998181,68.5,81.0,68.4,81.0
90.60549999999999,40.285666666666664,6.0086666666666675,-0.10099999999999999,0.0,380.2661666666666,-14.006666666666666,18.0,0.0,0.0,0.0,1.0,18.5,13.0,24.5,0.020000000000095497,68.4,81.0,68.4,81.0
91.11983333333335,44.456999999999994,16.2655,0.058833333333333335,0.0,378.3718333333333,-33.644666666666666,18.0,0.0,0.0,0.0,1.0,18.5,13.0,24.5,0.01999999999998181,68.4,81.0,68.3,80.5
90.59633333333333,31.83433333333334,1.066,-0.19866666666666666,0.0,381.12250000000006,-4.540166666666667,18.0,0.0,0.0,0.17333333333333328,1.0,18.5,13.0,24.5,0.01999999999998181,68.3,80.5,68.3,80.5
87.78616666666667,46.45933333333335,19.771833333333337,0.15333333333333335,0.0,377.7611666666666,-39.7065,18.0,0.0,0.0,0.13100000000000003,1.0,18.5,13.0,24.48216666666666,0.01999999999998181,68.3,80.5,68.2,80.5
89.27799999999999,43.98633333333334,19.43783333333333,0.162,0.0,377.12316666666663,-39.628833333333326,18.0,0.0,0.0,0.1395,1.0,18.5,13.0,24.339999999999993,0.01999999999998181,68.2,80.5,68.1,80.5
87.02533333333334,44.76750000000001,14.829500000000001,0.07633333333333335,0.0,378.10900000000004,-29.776,18.0,0.9199999999999998,0.0,0.0315,1.0,18.5,13.0,24.339999999999993,0.01999999999998181,68.1,80.5,68.0,80.5
88.60099999999997,46.95116666666666,22.3575,0.19650000000000006,0.0,376.37983333333335,-44.22916666666666,18.0,0.0,0.0,0.0,1.0,18.5,13.0,24.339999999999993,0.020000000000095497,68.0,80.5,67.9,80.0
92.92583333333336,44.99583333333333,18.832666666666668,0.10966666666666665,0.0,376.42799999999994,-39.19216666666667,18.0,0.0,0.0,0.0,1.0,18.5,13.0,24.339999999999993,0.01999999999998181,67.9,80.0,67.8,80.0
